"collecting_method","guid","othercatalognumbers","accn_number","scientific_name","collectors","preparators","country","state_prov","county","spec_locality","verbatim_date","parts","dec_lat","dec_long","coordinateuncertaintyinmeters","age","sex","coll_method_2","coll_method_4","coll_method_3","coll_method_5","coll_method_6","coll_NAs","coll_method_7","coll_method","genus"
"shotgun","MVZ:Bird:192180","collector number=4331","15469","Cyanocitta stelleri frontalis","Carla Cicero",NA,"United States","California","VENTURA ","U. S. Forest Service Rd. 8N04, Frazier Mtn.","6-Oct-18","skin, study; tissue",34.77745,-118.97958,805,"skull 100% ossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Cyanocitta"
"shotgun","MVZ:Bird:192181","collector number=4332","15469","Cyanocitta stelleri frontalis","Carla Cicero",NA,"United States","California","VENTURA ","U. S. Forest Service Rd. 8N42, Frazier Mtn.","7-Oct-18","skin, study; tissue",34.76632,-118.98099,483,"skull 100% ossified","male","known","unknown","unknown","unknown","unknown","known","active","active","Cyanocitta"
"shotgun","MVZ:Bird:192182","collector number=4333","15469","Cyanocitta stelleri frontalis","Carla Cicero",NA,"United States","California","VENTURA ","U. S. Forest Service Rd. 8N42, Frazier Mtn.","7-Oct-18","skin, study; tissue",34.76632,-118.98099,483,"skull 100% ossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Cyanocitta"
"shotgun","MVZ:Bird:192183","collector number=4334","15469","Cyanocitta stelleri frontalis","Carla Cicero",NA,"United States","California","VENTURA ","U. S. Forest Service Rd. 8N42, Frazier Mtn.","7-Oct-18","skin, study; tissue; tissue sample",34.76632,-118.98099,483,"skull 100% ossified","male","known","unknown","unknown","unknown","unknown","known","active","active","Cyanocitta"
"shotgun","MVZ:Bird:192184","collector number=4335","15469","Cyanocitta stelleri frontalis","Carla Cicero",NA,"United States","California","VENTURA ","U. S. Forest Service Rd. 8N42, Frazier Mtn.","7-Oct-18","skin, study; crop content; tissue; tissue sample",34.76632,-118.98099,483,"skull 100% ossified","male","known","unknown","unknown","unknown","unknown","known","active","active","Cyanocitta"
"shotgun","MVZ:Bird:192185","collector number=4336","15469","Cyanocitta stelleri frontalis","Carla Cicero",NA,"United States","California","VENTURA ","U. S. Forest Service Rd. 8N42, Frazier Mtn.","7-Oct-18","skin, study; tissue; tissue sample",34.76632,-118.98099,483,"skull 100% ossified","male","known","unknown","unknown","unknown","unknown","known","active","active","Cyanocitta"
"shotgun","MVZ:Bird:192186","collector number=4337","15469","Cyanocitta stelleri frontalis","Carla Cicero",NA,"United States","California","VENTURA ","U. S. Forest Service Rd. 8N42, Frazier Mtn.","7-Oct-18","skin, study; tissue",34.76632,-118.98099,483,"skull 100% ossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Cyanocitta"
"shotgun","MVZ:Bird:192187","collector number=4338","15469","Cyanocitta stelleri frontalis","Carla Cicero",NA,"United States","California","VENTURA ","U. S. Forest Service Rd. 8N42, Frazier Mtn.","7-Oct-18","skin, study; tissue",34.76632,-118.98099,483,"skull 100% ossified","female","known","unknown","unknown","unknown","unknown","known","active","active","Cyanocitta"
"shotgun","MVZ:Bird:191924","preparator number=4362","15486","Anser albifrons ssp.","Thomas K. Studley","Carla Cicero","United States","California","CONTRA COSTA ","Webb Tract","8-Dec-18","skeleton; tissue",38.0784211,-121.6067868,1661,"adult","unknown","known","unknown","unknown","unknown","unknown","known","active","active","Anser"
"shotgun","MVZ:Bird:191925","preparator number=4363","15486","Anser albifrons ssp.","Thomas K. Studley","Carla Cicero","United States","California","CONTRA COSTA ","Webb Tract","9-Dec-18","skull; tissue",38.0784211,-121.6067868,1661,"adult","unknown","known","unknown","unknown","unknown","unknown","known","active","active","Anser"
"shotgun","MVZ:Bird:191926","preparator number=4364","15486","Anser albifrons ssp.","Thomas K. Studley","Carla Cicero","United States","California","CONTRA COSTA ","Webb Tract","9-Dec-18","skull; tissue",38.0784211,-121.6067868,1661,"adult","unknown","known","unknown","unknown","unknown","unknown","known","active","active","Anser"
"shotgun","MVZ:Bird:191927","preparator number=4365","15486","Anser albifrons ssp.","Thomas K. Studley","Carla Cicero","United States","California","CONTRA COSTA ","Webb Tract","9-Dec-18","skull; tissue",38.0784211,-121.6067868,1661,"adult","unknown","known","unknown","unknown","unknown","unknown","known","active","active","Anser"
"shotgun","MVZ:Bird:191928","preparator number=4366","15486","Anser albifrons ssp.","Thomas K. Studley","Carla Cicero","United States","California","CONTRA COSTA ","Webb Tract","9-Dec-18","skull; tissue",38.0784211,-121.6067868,1661,"adult","unknown","known","unknown","unknown","unknown","unknown","known","active","active","Anser"
"shotgun","MVZ:Bird:191929","preparator number=4360","15486","Branta hutchinsii leucopareia","Thomas K. Studley","Carla Cicero","United States","California","CONTRA COSTA ","Webb Tract","8-Dec-18","skull; tissue",38.0784211,-121.6067868,1661,"adult","unknown","known","unknown","unknown","unknown","unknown","known","active","active","Branta"
"shotgun","MVZ:Bird:191930","preparator number=4361","15486","Branta hutchinsii leucopareia","Thomas K. Studley","Carla Cicero","United States","California","CONTRA COSTA ","Webb Tract","8-Dec-18","skeleton; tissue",38.0784211,-121.6067868,1661,"adult","male","known","unknown","unknown","unknown","unknown","known","active","active","Branta"
"shotgun","MVZ:Bird:191931","preparator number=4358","15486","Spatula clypeata","Thomas K. Studley","Carla Cicero","United States","California","GLENN ","County Rd. V, 0.5 mi S Hwy. 164","16-Dec-18","skeleton; tissue",NA,NA,NA,"adult","male","known","unknown","unknown","unknown","unknown","known","active","active","Spatula"
"shotgun","MVZ:Bird:191932","preparator number=4354","15486","Spatula clypeata","Thomas K. Studley","Carla Cicero","United States","California","BUTTE ","Little Dry Creek","27-Jan-19","skeleton; tissue",NA,NA,NA,"adult","male","known","unknown","unknown","unknown","unknown","known","active","active","Spatula"
"shotgun","MVZ:Bird:191933","preparator number=4355","15486","Spatula clypeata","Thomas K. Studley","Carla Cicero","United States","California","BUTTE ","Little Dry Creek","27-Jan-19","skeleton; tissue",NA,NA,NA,"adult","female","known","unknown","unknown","unknown","unknown","known","active","active","Spatula"
"shotgun","MVZ:Bird:191934","preparator number=4359","15486","Spatula clypeata","Thomas K. Studley","Carla Cicero","United States","California","MERCED ","Site 30, Kesterson National Wildlife Refuge","5-Dec-18","skeleton; tissue",NA,NA,NA,"adult","female","known","unknown","unknown","unknown","unknown","known","active","active","Spatula"
"shotgun","MVZ:Bird:191935","preparator number=4347","15486","Mareca strepera","Thomas K. Studley","Carla Cicero","United States","California","COLUSA ","Colusa National Wildlife Refuge, 5 mi ESE Williams","23-Jan-19","skeleton; tissue",39.12106,-122.0563,6185,"adult","male","known","unknown","unknown","unknown","unknown","known","active","active","Mareca"
"shotgun","MVZ:Bird:191938","preparator number=4350","15486","Mareca strepera","Thomas K. Studley","Carla Cicero","United States","California","COLUSA ","Colusa National Wildlife Refuge, 5 mi ESE Williams","23-Jan-19","skeleton; tissue",39.12106,-122.0563,6185,"adult","male","known","unknown","unknown","unknown","unknown","known","active","active","Mareca"
"shotgun","MVZ:Bird:191939","preparator number=4356","15486","Mareca americana","Thomas K. Studley","Carla Cicero","United States","California","GLENN ","County Rd. V, 0.5 mi S Hwy. 164","16-Dec-18","skeleton; tissue",NA,NA,NA,"adult","female","known","unknown","unknown","unknown","unknown","known","active","active","Mareca"
"shotgun","MVZ:Bird:191940","preparator number=4357","15486","Mareca americana","Thomas K. Studley","Carla Cicero","United States","California","GLENN ","County Rd. V, 0.5 mi S Hwy. 164","16-Dec-18","skeleton; tissue",NA,NA,NA,"adult","male","known","unknown","unknown","unknown","unknown","known","active","active","Mareca"
"shotgun","MVZ:Bird:191936","preparator number=4348","15486","Mareca strepera","Thomas K. Studley","Carla Cicero","United States","California","COLUSA ","Colusa National Wildlife Refuge, 5 mi ESE Williams","23-Jan-19","skeleton; tissue",39.12106,-122.0563,6185,"adult","male","known","unknown","unknown","unknown","unknown","known","active","active","Mareca"
"shotgun","MVZ:Bird:191937","preparator number=4349","15486","Mareca strepera","Thomas K. Studley","Carla Cicero","United States","California","COLUSA ","Colusa National Wildlife Refuge, 5 mi ESE Williams","23-Jan-19","skeleton; tissue",39.12106,-122.0563,6185,"adult","male","known","unknown","unknown","unknown","unknown","known","active","active","Mareca"
"shotgun","MVZ:Bird:191941","preparator number=4367","15486","Anas platyrhynchos platyrhynchos","Thomas K. Studley","Carla Cicero","United States","California","CONTRA COSTA ","Webb Tract","9-Dec-18","skull; tissue",38.0784211,-121.6067868,1661,"adult","male","known","unknown","unknown","unknown","unknown","known","active","active","Anas"
"shotgun","MVZ:Bird:191942","preparator number=4368","15486","Anas platyrhynchos platyrhynchos","Thomas K. Studley","Carla Cicero","United States","California","CONTRA COSTA ","Webb Tract","9-Dec-18","skull; tissue",38.0784211,-121.6067868,1661,"adult","female","known","unknown","unknown","unknown","unknown","known","active","active","Anas"
"shotgun","MVZ:Bird:191943","preparator number=4345","15486","Anas acuta","Thomas K. Studley","Carla Cicero","United States","California","SOLANO ","between Peytonia Slough and Suisan Slough, ca. 1 mi S Suisun City","9-Jan-19","skull; tissue",NA,NA,NA,"adult","male","known","unknown","unknown","unknown","unknown","known","active","active","Anas"
"shotgun","MVZ:Bird:191944","preparator number=4346","15486","Anas acuta","Thomas K. Studley","Carla Cicero","United States","California","SOLANO ","between Peytonia Slough and Suisan Slough, ca. 1 mi S Suisun City","9-Jan-19","skull; tissue",NA,NA,NA,"adult","male","known","unknown","unknown","unknown","unknown","known","active","active","Anas"
"shotgun","MVZ:Bird:191945","preparator number=4351","15486","Anas crecca carolinensis","Thomas K. Studley","Carla Cicero","United States","California","MERCED ","between Duck Ponds and Mud Slough, ca. 1.4 mi E Hwy. 140, Kesterson National Wildlife Refuge","26-Jan-19","skeleton; tissue",NA,NA,NA,"adult","male","known","unknown","unknown","unknown","unknown","known","active","active","Anas"
"shotgun","MVZ:Bird:191946","preparator number=4352","15486","Anas crecca carolinensis","Thomas K. Studley","Carla Cicero","United States","California","MERCED ","between Duck Ponds and Mud Slough, ca. 1.4 mi E Hwy. 140, Kesterson National Wildlife Refuge","26-Jan-19","skeleton; tissue",NA,NA,NA,"adult","male","known","unknown","unknown","unknown","unknown","known","active","active","Anas"
"shotgun","MVZ:Bird:191947","preparator number=4353","15486","Anas crecca carolinensis","Thomas K. Studley","Carla Cicero","United States","California","MERCED ","between Duck Ponds and Mud Slough, ca. 1.4 mi E Hwy. 140, Kesterson National Wildlife Refuge","26-Jan-19","skeleton; tissue",NA,NA,NA,"adult","unknown","known","unknown","unknown","unknown","unknown","known","active","active","Anas"
"shotgun","MVZ:Bird:192247","collector number=JLH 25","14417","Spatula cyanoptera septentrionalium","Janette L. Havens; James Havens",NA,"United States","California","RIVERSIDE ","Marsh 5, San Jacinto Wildlife Area","22-Dec-07","skin, study; tissue",33.8849,-117.1105833,50,"not recorded","male","known","unknown","unknown","unknown","unknown","known","active","active","Spatula"
"shotgun","MVZ:Bird:192248","preparator number=28","14417","Spatula clypeata","James Havens","Janette L. Havens","United States","California","RIVERSIDE ","Marsh 5, San Jacinto Wildlife Area","22-Dec-07","skin, study; tissue; tissue",33.8849,-117.1105833,50,"juvenile","male","known","unknown","unknown","unknown","unknown","known","active","active","Spatula"
"shotgun","MVZ:Bird:192249","preparator number=369","14417","Mareca strepera","James Havens","Monica J. Albe","United States","California","RIVERSIDE ","Marsh 5, San Jacinto Wildlife Area","22-Dec-07","skin, study; syrinx; tongue; tissue",33.8849,-117.1105833,50,"not recorded","female","known","unknown","unknown","unknown","unknown","known","active","active","Mareca"
"shotgun","MVZ:Bird:192251","preparator number=75","14417","Mareca strepera","James Havens","Joanna X. Wu","United States","California","RIVERSIDE ","Marsh 5, San Jacinto Wildlife Area","22-Dec-07","skin, study; syrinx; tongue; tissue; tissue",33.8849,-117.1105833,50,"not recorded","male","known","unknown","unknown","unknown","unknown","known","active","active","Mareca"
"shotgun","MVZ:Bird:192253","MVZ Prep Lab Catalog=PLC 941","14417","Anas crecca carolinensis","James Havens","Sijie Mao","United States","California","RIVERSIDE ","Marsh 5, San Jacinto Wildlife Area","22-Dec-07","syrinx; skeleton; tissue",33.8849,-117.1105833,50,"not recorded","male","known","unknown","unknown","unknown","unknown","known","active","active","Anas"
"shotgun","MVZ:Bird:192254","preparator number=15","14417","Fulica americana americana","James Havens","Teresa J. Feo","United States","California","RIVERSIDE ","Marsh 5, San Jacinto Wildlife Area","22-Dec-07","skin, study; stomach content; tissue",33.8849,-117.1105833,50,"not recorded","male","known","unknown","unknown","unknown","unknown","known","active","active","Fulica"
"shotgun","MVZ:Bird:192255","preparator number=107","14417","Fulica americana americana","James Havens","Katharine E. Lovett","United States","California","RIVERSIDE ","Marsh 5, San Jacinto Wildlife Area","22-Dec-07","skin, study; tissue",33.8849,-117.1105833,50,"not recorded","female","known","unknown","unknown","unknown","unknown","known","active","active","Fulica"
"shotgun","MVZ:Bird:192256","preparator number=26","14417","Fulica americana americana","James Havens","Janette L. Havens","United States","California","RIVERSIDE ","Marsh 5, San Jacinto Wildlife Area","22-Dec-07","syrinx; skeleton; tissue",33.8849,-117.1105833,50,"mature","male","known","unknown","unknown","unknown","unknown","known","active","active","Fulica"
